0,1,2,3,4,5
134770,Casper,Ruud,R,19981222.0,NOR
134773,Alejandro,Ibanez Gallego,U,19970331.0,ESP
134780,Peter,Balla,U,19930528.0,HUN
134782,Louis,Lechevretel,U,19960416.0,FRA
134784,Maxime,Petel,U,19970421.0,FRA
134786,Pierre,Faivre,U,19960212.0,FRA
134792,Jules,Okala,U,19970818.0,FRA
134794,Alexis,Gautier,U,19970407.0,FRA
134797,Mario,Paccini Sancho,U,19970418.0,ESP
134798,Javier,Amantegui,U,19971206.0,ESP
134813,August,Zetterberg,R,19940206.0,SWE
134816,Jakob,Johansson Holm,U,19950515.0,SWE
134826,Sebastian,Hawken,R,19960324.0,NOR
134833,Alexis,Boureau,U,19960425.0,FRA
134834,Artem,Strokan,U,19920128.0,RUS
134837,Ankush,Arora,R,19960904.0,IND
134838,Sergi,Fontcuberta,U,19970313.0,ESP
134840,Raul,Brancaccio,U,19970504.0,ITA
134848,Umberto,Giovannini,U,19971018.0,ITA
134854,Irakli,Metreveli,U,19980404.0,GEO
134868,Tallon,Griekspoor,R,19960702.0,NED
134886,Sharmal,Dissanayake,R,19960514.0,SRI
134924,Bruno Luca,Faletto Ureta,U,19980407.0,CHI
134939,Giorgio,De Rossi,U,19980428.0,ITA
134940,Mattia,Bedolo,U,19981110.0,ITA
135010,David,Nguyen,U,19891029.0,USA
135146,Sergio,Barranco,U,19930402.0,ESP
135181,Miguel,Deus,U,19930406.0,POR
135305,Christopher,Helliar,U,19920418.0,GBR
135651,Johannes,Myburgh,U,19931001.0,RSA
135686,Ziga,Papez,U,19930805.0,SLO
136056,Salar,Saraydarpour,L,19950713.0,USA
136440,Dominik,Koepfer,L,19940429.0,GER
136590,Daniel,Armengol Delgado,U,19940402.0,ESP
136671,Hleb,Maslau,U,19900609.0,BLR
136704,Manuel,Castellanos,R,19960804.0,DOM
136749,Qun,Gao,U,19940218.0,CHN
136775,Marko,Stosic,U,19860603.0,SLO
136830,Yossi,Dahan,U,19960512.0,ISR
136898,Josh Hagar,Hagar,R,19940223.0,USA
137001,Ansu,Bhuyan,R,19951215.0,IND
137163,Douglas,Segatti,U,19910727.0,BRA
137186,Cesar,Testoni,U,19951004.0,REU
137193,Alexander,Caspari,U,19900206.0,GER
137228,Paul,Monteban,R,19930118.0,NED
137230,Oleksander,Byelinskyy,U,19940501.0,UKR
137238,Nikita,Matveyko,U,19960429.0,RUS
137239,Jimmy,Roberts,U,19900428.0,USA
137274,Long,Chen,U,19960518.0,CHN
137399,Jeremy,Langer,U,19900511.0,CAN
137439,Jack,Murray,R,19950801.0,USA
137486,Edmundo,Ulloa,U,19950314.0,PER
137548,Jan,Meyer,U,19930408.0,GER
137618,Stephen,Kaldawi,U,19950828.0,AUS
137652,Christophe,Nickels,U,19900901.0,LUX
137653,Nico,Mertens,U,19940404.0,GER
137686,Christopher,Grant,U,19940812.0,USA
137723,Jordan,Parker,U,19950221.0,GBR
137751,Stjepan,Sisko,L,19940823.0,CRO
137762,Lasse,Muscheites,R,19960425.0,GER
137808,Pascal Ziyab,Alome,U,19920101.0,GHA
137932,Daniel,Manlow,R,19900831.0,GBR
137948,Charles,Force,U,19961018.0,USA
138051,Socrates Leon,Tsoronis,R,19970716.0,AUS
138057,Daniel,Etcheverry,R,19950215.0,CHI
138069,Alexander,Lebedyn,U,19960425.0,UKR
138143,Basil,Khuma,R,19980324.0,IND
138259,Charly,Zick,U,19960903.0,GER
138269,Guillaume,Bezert,U,19930809.0,FRA
138273,Iznaur,Akhmaev,R,19930326.0,RUS
138353,Sergiu Ioan,Bucur,R,19970411.0,ROU
138390,Rashein,Samuel,U,19920803.0,IND
138408,Federico,Herrera Duran,R,19971208.0,ARG
138431,Darko,Bojanovic,U,19970208.0,BIH
138435,Daniele,Catini,U,19951018.0,ITA
138467,Marvin Bernardo Becker,Spiering,U,19970908.0,BRA
138485,Conner,Huertas Del Pino,U,19951220.0,PER
138590,Robbie C,Bellamy,U,19950126.0,USA
138591,Gui,Gomes,U,19980123.0,USA
138596,Kalman L,Boyd,R,19970409.0,USA
138636,Tomas,Kaluzik,U,19880514.0,CZE
138652,Hugo,Voljacques,R,19921230.0,FRA
138688,Milan,Drinic,R,19971016.0,SRB
138758,Daniel,Mora,U,19960621.0,COL
138791,Hugo,Largo,R,19970723.0,ESP
138821,Timo,Stodder,U,19960517.0,GER
138845,Anthony Jackie,Tang,U,19981126.0,HKG
138846,Hong Kit Jack,Wong,U,19980830.0,HKG
138860,Haru,Inoue,U,19960720.0,JPN
138883,Richard,Yang,U,19980508.0,AUS
138982,Aymen,Ikhlef,U,19970909.0,ALG
139025,Franco,Mandic,R,19960926.0,CRO
139052,Muzingaye Dickson Andile,Sibanda,U,19971008.0,ZIM
140010,Felix,Hounkpevi,U,19891002.0,BEN
140012,Christian,Paul,U,19941126.0,NGR
140013,Edward,Christopher Anefu,U,19960425.0,NGR
140014,Joseph Imeh,Ubon,R,19970509.0,NGR
143474,Dmytro,Ishtuganov,U,19850609.0,UKR
144407,Mykola,Leshchynskyy,U,19850412.0,UKR
144629,Mandresy,Rakotomalala,R,19970527.0,FRA
144631,Daniel,Kossek,R,19960906.0,POL
144636,Francisco,Perafan,R,19940228.0,COL
144638,Dmytro,Badanov,U,19880119.0,UKR
144640,Pavel,Staubert,U,19960111.0,CZE
144641,Ondrej,Krstev,L,19970613.0,CZE
144642,Marcelo Tomas,Barrios Vera,U,19971210.0,CHI
144645,Zdenek,Kolar,U,19961009.0,CZE
144647,Denis,Indondo Ilongende,U,19860827.0,COD
144650,Rhett,Purcell,R,19960206.0,GBR
144652,William,Blumberg,U,19980126.0,USA
144656,Corentin,Denolly,L,19970606.0,FRA
144658,Oscar Gabriel,Ortiz,U,19970924.0,ARG
144661,Marco,Di Prima,U,19950628.0,ITA
144662,Jakub,Wojcik,U,19971210.0,USA
144665,Ryotero,Matsumura,U,,JPN
144666,Wei Qiang,Zheng,U,19960622.0,CHN
144669,Nicolas,Merzetti,U,19991029.0,ITA
144672,Duarte,Vale,U,19990111.0,POR
144673,Nicolas,Podesta,U,19960717.0,USA
144674,Akihiro,Tanaka,U,19960102.0,JPN
144675,Baptiste,Crepatte,U,19940921.0,FRA
144676,Luke,Oakley,L,19970529.0,GBR
144678,Vasko,Mladenov,U,19890730.0,BUL
144679,Daniil,Zarichanskyy,L,19980101.0,UKR
144680,Olexiy,Kolisnyk,U,19960430.0,UKR
144681,Niki,Kaliyanda Poonacha,R,19950427.0,IND
144682,Kaito,Uesugi,U,19950602.0,JPN
144684,Alex,Molcan,L,19971201.0,SVK
144685,Javier,Naser,U,19961203.0,CHI
144687,Quinton,Vega,R,19921122.0,USA
144691,Junya,Toyono,R,19940929.0,JPN
144695,Nathan,Doney,U,19950719.0,AUS
144696,Zihao,Xia,U,19970130.0,CHN
144697,Romain,Dauzet,U,19860924.0,FRA
144700,Kaya,Gore,R,19990128.0,TUR
144701,Mathieu,Perchicot,U,19920828.0,FRA
144703,Ivan,Davydov,R,19961018.0,RUS
144704,Gustavo De Oliveira Cruz,Cruz,U,19970606.0,BRA
144705,Bjoern,Petersen,R,19970203.0,GER
144707,Mikael,Ymer,R,19980909.0,SWE
144709,Marino,Alpeza,U,19970121.0,BIH
144710,Matias,Destefanis,U,19961102.0,ARG
144716,Oleg,Prihodko,R,19971003.0,UKR
144719,Jaume,Munar,R,19970505.0,ESP
144721,Denys,Gevel,U,19970831.0,UKR
144722,Vladyslav,Kramarov,U,19970315.0,UKR
144726,Shao Fan,Liu,U,19970130.0,TPE
144728,Vladyslav,Chumak,U,19980111.0,UKR
144729,Daniel,Knoflicek,U,19950105.0,CZE
144730,Tomohiro,Masabayashi,U,19980305.0,JPN
144731,Kody,Pearson,U,19990726.0,AUS
144733,Benard Bruno,Nkomba,R,19990908.0,AUS
144735,Patcharapol,Kawin,U,19970522.0,THA
144737,Sorin Andrei,Iordache,R,19980904.0,ROU
144738,Joshua,Luck,U,19951120.0,RSA
144742,Michal,Dembek,U,19970807.0,POL
144743,Mohamed,Hassan Hb88,U,19951010.0,ALG
144744,Kazuki,Nishiwaki,R,19941029.0,JPN
144745,Shohei,Chikami,R,19981022.0,JPN
144747,Courtney John,Lock,R,19961018.0,ZIM
144748,Kris,Van Wyk,U,19960929.0,RSA
144749,Chevaan,Davids,U,19950131.0,RSA
144750,Lloyd George Muirhead,Harris,R,19970224.0,RSA
144751,Rigele,Te,U,19971009.0,CHN
144753,Aljaz Jakob,Kaplja,R,19970613.0,SLO
144755,Luka,Radulovic,U,19891029.0,SRB
144756,Jordan,Correia Passos Do Carmo,U,19970705.0,BRA
144760,Amine,Ahouda,U,19970911.0,MAR
144761,Pavel,Petrov,U,19980302.0,KAZ
144765,Loic,Ratsaratany,U,19990531.0,FRA
144768,Vicente,Lagos,R,19960123.0,CHI
144771,Sebastian,Quiros,,19980319.0,ESA
144773,Jose,Olivares,,19970108.0,DOM
144774,William,Kirkman,,19971116.0,DOM
144775,Linh Giang,Trinh,,19970803.0,VIE
144776,Christophe,Tholl,,19941219.0,LUX
144777,Constantinos,Ioannides,,19950607.0,CYP
144778,Vivien,Cabos,U,19920601.0,FRA
144781,John Patrick,Mullane,U,19940804.0,USA
144782,Denis,Nguyen,U,19930107.0,USA
144787,Gabriel,Petit,R,19950822.0,FRA
144788,Louis,Tessa,U,19980406.0,FRA
144792,Alejandro,Ortega Palacios,U,19970201.0,ESP
144794,Ezequiel,Cerrini,R,19960511.0,USA
144796,Isa,Mammetgulyyev,L,19970108.0,TKM
144797,Carl,Soderlund,R,19970603.0,SWE
144799,Miguel Angel,Este,U,19981111.0,VEN
144800,Salvador,Mijares,U,19980517.0,VEN
144803,Shunsuke,Wakita,U,19950726.0,JPN
144804,Zack,Mccourt,R,19921220.0,USA
144805,Clement,Larriere,R,19970521.0,FRA
144807,Kenneth,Raisma,L,19980403.0,EST
144808,Daniel,Cozma,U,19980429.0,ROU
144810,Antonio,Cembellin,U,19970421.0,ESP
144811,Elliott,Orkin,U,19940909.0,USA
144812,Ben,Stride,R,19960103.0,GBR
144813,Benjamin,Hannestad,R,19970214.0,DEN
144814,Eero,Vasa,U,,FIN
144815,Alexander,Boborykin,U,19960603.0,RUS
144816,Maxim,Tybar,R,19980601.0,BLR
144817,Marc Andrea,Huesler,U,19960624.0,SUI
144818,Herve,Antchandie,U,19951123.0,FRA
144819,Tomas,Venere,U,19960920.0,ARG
144820,Wyatt,Mccoy,U,19920813.0,USA
144821,Genaro Alberto,Olivieri,U,19980804.0,ARG
144822,Seung Ri,Choi,U,,KOR
144823,Luca,Tomasetto,U,19960331.0,ITA
144824,Jorman,Reyes Rc60,U,,ECU
144826,Aziz,Dougaz,U,19970326.0,TUN
144827,Martin,Mendoza,U,19960405.0,ARG
144831,Shi Hong,Zeng,U,19970718.0,CHN
144833,Andres Gabriel,Ciurletti,U,19980104.0,ARG
144834,Constant,De La Bassetiere,U,19980122.0,FRA
144838,Max Jacob,Schnur,U,19930215.0,USA
144841,Christian,Sigsgaard,U,19970314.0,DEN
144848,Sergio Luis,Hernandez Ramirez,R,19990828.0,COL
144849,Camilo Andres,Erazo,L,19961227.0,COL
144852,Patrik,Obal,U,19960620.0,SVK
144854,Rudolfs,Mednis,U,19980119.0,LAT
144855,Mikus,Losbergs,U,19960308.0,LAT
144856,Georg,Winkler,U,19970117.0,ITA
144857,Luis,Morillo Diaz,U,19970325.0,ESP
144861,Stefan,Skadarka,L,19981221.0,AUS
144863,Razvan Marius,Codescu,U,19980814.0,ROU
144866,Loic,Juszczak,U,19970221.0,BEL
144868,Thibault,Saive,U,19960723.0,BEL
144869,Tomas Martin,Etcheverry,U,19990718.0,ARG
144870,Federico Agustin,Gomez,R,19961126.0,ARG
144874,Ryan James,Storrie,R,19980228.0,GBR
144880,Juan Camilo,Guerrero,R,19960222.0,COL
144882,Rodrigo,Echavarria,U,19961210.0,COL
144890,Dimitriy,Voronin,U,19990528.0,RUS
144894,Gary,Kushnirovich,U,19910620.0,USA
144895,Corentin,Moutet,L,19990419.0,FRA
144897,Dietrich,Dernowski,U,19960929.0,GER
144898,Luca,Narcisi,U,19980906.0,ITA
144901,Alexander,Perez Cortez,U,19891207.0,COL
144904,Yusuke,Takemoto,U,19950906.0,JPN
144907,Adrian,Oetzbach,U,19971029.0,GER
144909,Francisco,Cabral,U,19970108.0,POR
144913,Benjamin,Loccisano,U,19970308.0,GER
144915,Mikalai,Haliak,R,19980814.0,BLR
144917,Gabriel,Schmidt,U,19910813.0,AUT
144918,Edoardo,Lavagno,L,19980727.0,ITA
144919,Yann,Wojcik,U,19961129.0,SUI
144922,Niclas,Braun,U,19960822.0,GER
144923,Louis,Wessels,R,19980827.0,GER
144924,Patrik,Rikl,R,19990106.0,CZE
144925,Nitin Kumar,Sinha,U,19990220.0,IND
144927,Siddharth,Vishwakarma,U,19941007.0,IND
144928,Matteo,Tinelli,U,19970205.0,ITA
144932,Kristjan,Tamm,U,19980616.0,EST
144934,Hardeep Singh,Sandhu,U,19950105.0,IND
144935,Dalwinder,Singh,U,19960425.0,IND
144936,Jajbir,Saran,U,19950101.0,IND
144937,Nicolas,Parizzia,U,19980915.0,SUI
144938,Alessandro,Giuliato,U,19961127.0,ITA
144940,Mattias,Siimar,U,19980203.0,EST
144942,Bhavesh,Gour,U,19900607.0,IND
144945,Sebastian,Mejia,U,19980622.0,COL
144946,Rayane,Roumane,U,20000911.0,FRA
144949,Menelaos,Efstathiou,U,19990302.0,CYP
144951,Sebastian,Vidal,U,19960313.0,CHI
144952,Mathieu,Rajaonah,U,19980219.0,FRA
144953,Mcclain,Kessler,U,19960718.0,USA
144954,Nino,Portales,U,19961228.0,FRA
144955,Yuichiro,Inui,R,19950402.0,JPN
144957,Luca,Giacomelli,U,19960828.0,SUI
144958,Simohamed,Hirs,U,19970509.0,MAR
144967,Gonzalo,Achondo,U,19971031.0,CHI
144970,Constantin,Bittoun Kouzmine,L,19990104.0,FRA
144971,Milan,Habrman,U,19970428.0,SVK
144972,Geoffrey,Blancaneaux,R,19980808.0,FRA
144973,Santiago Fa,Rodriguez Taverna,R,19990716.0,ARG
144974,Pedro,Platzeck Cavalcante,U,19970817.0,BRA
144975,Timothee,Zannou,U,19870101.0,BEN
144984,Artem,Dubrivnyy,U,19990131.0,RUS
144985,Ergi,Kirkin,R,19990127.0,TUR
144986,Agustin,Riquelme,R,20000408.0,ARG
144988,Joel,Meda,U,19950208.0,CIV
144991,Moses,Michael,U,19941213.0,NGR
145001,Evan,Furness,R,19980813.0,FRA
145002,Thomas,Linge,U,19951206.0,NOR
145004,Shibo,Du,U,19970820.0,CHN
145006,Nikolay,Kolobaev,U,19980501.0,RUS
145008,Hugo,Pierre,U,19960313.0,FRA
145011,Ewan,Moore,U,19980309.0,GBR
145013,Walker,Duncan,R,19960507.0,USA
145014,Thomas,Laurent,R,19971216.0,FRA
145016,Julian,Saborio,U,19961102.0,CRC
145021,Geronimo,Barrios,U,19971117.0,CHI
190044,Nicolas,Bruns,U,19810424.0,GER
200000,Felix,Auger Aliassime,R,20000808.0,CAN
200001,Augusto,Stodart,U,19960825.0,ARG
200002,Caleb,Boland,R,19971110.0,AUS
200003,Jeremy,Beale,L,19941004.0,AUS
200005,Ugo,Humbert,L,19980626.0,FRA
200006,Hugo,Pontico,U,19971019.0,FRA
200007,Quentin,Folliot,U,19981231.0,FRA
200008,Alexis,Galarneau,R,19990302.0,CAN
200009,Benjamin,Sigouin,U,19990603.0,CAN
200012,Tim,Ruehl,R,19980331.0,GER
200013,Mirko,Martinez,U,19980403.0,SUI
200014,Digvijaypratap,Singh,R,20000602.0,IND
200015,Jayesh,Pungliya,U,19960922.0,IND
200016,Alex,Solanki,U,19990309.0,IND
200017,Aditya,Deswal,L,19961016.0,IND
200024,Makoto,Ochi,L,19960503.0,JPN
200030,Facundo,Juarez,R,19970923.0,ARG
200031,Lucas,Catarina,R,19960826.0,MON
200036,Abhinav Sanjeev,Shanmugam,U,19981115.0,IND
200039,Matthew Christopher,Romios,U,19990329.0,AUS
200041,Dane,Dunlap,U,19970812.0,CAN
200042,Tobias,Dankl,R,19900810.0,GER
200045,Anthony,Susanto,U,19970523.0,INA
200050,Finn,Bass,U,19991009.0,GBR
200055,Rui Xuan,Wang,U,,CHN
200059,Yibing,Wu,R,19991014.0,CHN
200062,Boris,Fassbender,R,19980320.0,FRA
200065,Stamatis,Kapiris,U,19990602.0,GRE
200069,Arsan,Arashov,R,20000310.0,KAZ
200070,Kirill,Kivattsev,U,19971010.0,RUS
200072,Orlando,Alcantara Rangel,U,19970825.0,MEX
200073,Pavel,Semidockih,U,19990110.0,ISR
200075,Yshai,Oliel,L,20000105.0,ISR
200076,Albert Bisong,Bikom,U,19930430.0,NGR
200079,Thomas Otu,Omang,U,19931130.0,NGR
200080,Puriwat,Chatpatcharoen,U,19950803.0,THA
200086,Toufik,Sahtali,U,19990107.0,ALG
200091,David,Gorsic,U,19911202.0,SLO
200093,Luca,Prevosto,R,19980909.0,ITA
200095,Nicola,Kuhn,R,20000320.0,ESP
200096,Dragos Nicolae,Madaras,L,19970912.0,ROU
200105,Frazier,Rengifo,U,19990119.0,COL
200108,Matej,Vocel,U,19970520.0,CZE
200116,Camilo,Ugo Carabelli,R,19990617.0,ARG
200124,Alexey,Baryshev,U,19990309.0,RUS
200125,Mykyta,Mashtakov,U,19990318.0,UKR
200127,Aryan,Goveas,U,19980709.0,IND
200128,Sahil,Gaware,U,19970708.0,IND
200129,Kei,Ezaka,R,19950314.0,JPN
200130,Alexander,Ovcharov,R,19980617.0,RUS
200132,Petr,Hajek,U,19970312.0,CZE
200134,Jonata,Vitari,U,19780615.0,ITA
200142,Kareem,Allaf,R,19980322.0,SYR
200143,Trent,Botha,U,19960104.0,RSA
200144,Joao,Marques,U,19981218.0,POR
200145,Chukang,Wang,U,19990906.0,CHN
200155,Matteo,Herrmann Zunic,U,19981229.0,GER
200157,Ivan,Kalinin,R,19970814.0,RUS
200159,Samuel,Beren,U,19970206.0,USA
200161,Taha,Kapadia,R,19971102.0,IND
200164,Jonathan,Gray,U,19970409.0,GBR
200166,Stefan,Vujic,R,19980331.0,AUS
200171,Robert,Kelly,U,19960731.0,USA
200174,Razvan,Bobleaga,U,19980822.0,ROU
200175,Miomir,Kecmanovic,R,19990831.0,SRB
200176,Manish,Sureshkumar,R,19990813.0,IND
200179,Gabe,Tishman,U,19960619.0,USA
200183,Pavel,Selivanovsky,R,19970503.0,RUS
200184,Andrey,Chepelev,L,19980802.0,RUS
200185,Felix,Wild,U,19950810.0,GER
200187,Luc,Fomba,U,19990222.0,FRA
200188,Matteo,Martineau,U,19990116.0,FRA
200190,Nathan,Martinet,U,19910929.0,FRA
200191,Mykhailo,Kvantaliani,U,20000115.0,UKR
200195,Bojan,Jankulovski,L,19981127.0,MKD
200196,Rajko,Mladenovic,U,19851025.0,SRB
200197,Boris,Butulija,U,19990104.0,SRB
200199,Matteo,De Vincentis,L,19980425.0,ITA
200202,Athanassios,Manekas,U,19980908.0,GRE
200205,Valentin,Vanta,U,19970928.0,ROU
200206,Roman,Boychuk,R,19960105.0,UKR
200207,Simon Anthony,Ivanov,U,20000703.0,BUL
200209,Grega,Boh,U,19971029.0,SLO
200211,Samuel,Bothwell,R,19971121.0,IRL
200214,Alan Fernando,Rubio Fierros,U,19990203.0,MEX
200216,Giovanni,Fonio,U,19980507.0,ITA
200217,Jacob,Dunbar,U,19951002.0,USA
200218,Mate,Valkusz,R,19980813.0,HUN
200219,John,Mcnally,U,19981018.0,USA
200220,Zeke,Clark,R,19980719.0,USA
200221,Alejandro,Davidovich Fokina,R,19990605.0,ESP
200222,Nicholas S,Hu,R,19940424.0,USA
200223,Laurens,Verboven,U,19980418.0,BEL
200225,Nathaniel,Lammons,U,19930812.0,USA
200228,Felix,Corwin,U,19960526.0,USA
200230,Alexander,Brown,U,19990502.0,USA
200233,Nicaise,Muamba,U,20000828.0,CAN
200234,Joshua,Peck,U,19981210.0,CAN
200237,Lourenzo,Gasperini,U,19971204.0,BRA
200240,Vit,Kopriva,U,19970615.0,CZE
200241,Dusan,Rajic,U,19990427.0,SRB
200242,Mick,Veldheer,L,19960405.0,NED
200243,Ruben,Konings,R,19980616.0,NED
200244,Mats,Hermans,U,19960406.0,NED
200245,Mitchell,Stewart,U,19950902.0,USA
200247,Alexandar,Lazarov,R,19971106.0,BUL
200248,Carlos,Divar,U,19980529.0,ESP
200250,Mehluli Don Ayanda,Sibanda,R,19991106.0,ZIM
200253,Alejandro,Hoyos Franco,U,19990917.0,COL
200255,Alexander,Weis,U,19970424.0,ITA
200259,Ugo,Blanchet,U,19990105.0,FRA
200263,Vlad Andrei,Dancu,U,19990308.0,ROU
200265,Ulises,Blanch,R,19980325.0,USA
200266,Javier,Barranco Cosano,U,19981117.0,ESP
200267,Zizou,Bergs,R,19990603.0,BEL
200268,Afonso,Salgado,U,19970508.0,POR
200270,Alex,Knaff,,19971126.0,LUX
200272,Jean Jacques,Rakotohasy,,19940823.0,MAD
200273,Hady,Habib,,19980821.0,LIB
200274,Alex,Diaz,,19970802.0,PUR
200275,Evan,Mcnicol,U,19960628.0,CAN
200276,Niklas,Schell,R,19990103.0,GER
200277,Charles,Broom,U,19980424.0,GBR
200278,Simon,Carr,R,19991107.0,IRL
200279,Osgar,Ohoisin,U,19960903.0,IRL
200282,Alex,De Minaur,R,19990217.0,AUS
200283,Zakhar,Trapeznikov,U,19980407.0,RUS
200284,Kristofer,Siimar,R,19980203.0,EST
200285,Piers,Farhang,U,19970409.0,GBR
200289,Mathieu,Scaglia,U,19981123.0,FRA
200291,Andrea,Bolla,U,19981028.0,ITA
200297,Aziz,Ouakaa,U,19990807.0,TUN
200298,Adam,Nagoudi,U,20000909.0,TUN
200302,Seppe,Cuypers,U,19980624.0,BEL
200303,Pavel,Kotov,U,19981118.0,RUS
200304,Niccolo,Apostolico,R,19930310.0,ITA
200306,Shawn H,Hadavi,U,19951024.0,USA
200307,Tao,Mu,U,20000428.0,CHN
200309,Marek,Gengel,R,19950917.0,CZE
200310,Alexander,Zgirovsky,U,20010710.0,BLR
200315,Gorazd,Srbljak,L,19970824.0,MKD
200318,Yu Hsiou,Hsu,U,19990402.0,TPE
200320,Riccardo,Roberto,U,19971001.0,ITA
200321,San Hui,Sin,U,19970318.0,KOR
200323,Loic,Cloes,R,19981113.0,BEL
200325,Emil,Ruusuvuori,R,19990402.0,FIN
200326,Karl Kiur,Saar,U,19960421.0,EST
200327,Floris,Van Den Brink,R,19950721.0,NED
200329,Remy,Bertola,R,19980831.0,SUI
200331,Leonardo,Aboian,U,19980420.0,ARG
200332,Felipe,Martinez Sarrasague,U,19970402.0,ARG
200334,Pedro Gabriel,Rodrigues,U,19960427.0,BRA
200335,Felipe,Meligeni Rodrigues Alves,R,19980219.0,BRA
200336,Trent,Bryde,R,19990824.0,USA
200338,Robert,Levine,U,19970918.0,USA
200339,James,Wasserman,U,19970317.0,USA
200340,Nicholas,Shamma,U,19961007.0,USA
200342,Mohamed Ali,Bellalouna,U,19990615.0,TUN
200343,David,Szintai,U,19970609.0,HUN
200345,Valentin,Guenther,R,19980214.0,GER
200346,Mats,Rosenkranz,L,19980823.0,GER
200347,Luca,Keist,U,19980421.0,SUI
200351,Nikolay,Selivanov,U,19940821.0,RUS
200355,Amit,Gabreal,U,19990917.0,ISR
200358,Lucas,Koelle,R,19980601.0,BRA
200359,Guilherme,De Freitas Coco,U,19980819.0,BRA
200361,Gueninle Abdoul Karim,Ouattara,U,19970806.0,CIV
200364,Zack,Mccourt,U,19921220.0,USA
200365,Christian,Seraphim,U,19950525.0,GER
200366,Olukayode Alafia Damina,Ayeni,U,19990810.0,USA
200368,Jack Mingjie,Lin,U,19990415.0,CAN
200372,Alen,Rogic Hadzalic,R,19970421.0,CRO
200374,Nicolas,Alvarez Varona,U,20010518.0,ESP
200375,Kento,Yamada,R,19980719.0,JPN
200376,Victor,Poncelet,U,19971226.0,BEL
200377,Omer,Yeshaya,U,19990515.0,ISR
200378,Lior,Goldenberg,U,19991222.0,ISR
200379,Nir,Vodavoz,U,19991116.0,ISR
200382,Stephan,Gerritsen,U,19960630.0,NED
200383,Maxime,Pauwels,U,19980731.0,BEL
200384,Hugo,Gaston,U,20000926.0,FRA
200385,Dan,Added,U,19990413.0,FRA
200386,Michael,Shaw,U,19990219.0,GBR
200388,Samuel,Ferguson,U,19980701.0,GBR
200389,Piotr,Matuszewski,U,19980422.0,POL
200390,Kacper,Zuk,R,19990121.0,POL
200396,Marceau,Courtalon,U,19990430.0,FRA
200398,Juan Carlos Manuel,Aguilar,R,19981120.0,BOL
200400,Guillermo,Cabrera,R,19970702.0,PER
200402,Moin,Mohammadi,R,19910522.0,IRI
200403,Patrik,Nema,R,19971025.0,SVK
200404,Hugo,Daubias,U,19960502.0,FRA
200406,Vasisht,Cheruku,U,19990614.0,IND
200410,Stephan,Koenigsfest,R,19971127.0,BOL
200411,David,Wilczynski,U,19950913.0,USA
200415,Robert,Galloway,R,19920924.0,USA
200416,August,Holmgren,R,19980422.0,DEN
200418,Karl,Friberg,R,19990325.0,SWE
200419,Jonas,Eriksson Ziverts,R,19990108.0,SWE
200420,Gokul,Suresh,R,19970206.0,IND
200422,Nicolas,De Marco,U,19980906.0,ARG
200426,Felipe,Derdoy,U,19970209.0,ARG
200428,Till,Wegner,U,19970212.0,GER
200432,Franco David,Aubone,U,19991016.0,ARG
200433,Agustin,Suarez Gonzalez,U,19930413.0,ARG
200434,Santiago,Besada,U,19980406.0,ARG
200435,Alexandre,Ribeiro,U,19981230.0,POR
200436,Zsombor,Piros,U,19991013.0,HUN
200437,Rrezart,Cungu,R,19980718.0,MNE
200438,Corrado,Summaria,R,19980208.0,ITA
200439,Bjorn,Hoffmann,U,19980317.0,USA
200440,Philipp,Klimov,U,19990311.0,RUS
200441,Grigoriy,Lomakin,U,19980318.0,KAZ
200442,Dostanbek,Tashbulatov,U,20000627.0,KAZ
200443,Adam,Walton,U,19990417.0,AUS
200444,Igor,Karpovets,U,19990306.0,UKR
200445,Maxence,Beauge,U,20000608.0,FRA
200446,Alejandro,Reguant,U,19980629.0,ESP
200447,Diego,Garcia Dalisay,U,19990507.0,ESP
200451,Vladyslav,Lobak,U,19981005.0,UKR
200452,Patrick,Zahraj,U,19990717.0,GER
200454,Nicolas,Ancedy,L,19950318.0,GUD
200455,Aliaksandr,Liaonenka,U,19990317.0,BLR
200456,Martin,Borisiouk,U,20000704.0,BLR
200459,Tillmann,Erdbories,R,19970509.0,GER
200462,Andrea,Guerrieri,L,19981203.0,ITA
200465,Sem,Verbeek,L,19940412.0,NED
200466,Alexander,Crnokrak,R,20000124.0,AUS
200469,Iouri Sant,Syromolotov Netrebin,R,19970725.0,ESP
200470,Enrique,Paya Gonzalez,U,19980717.0,ESP
200473,Valentin,Vacherot,U,19981116.0,FRA
200474,Ivan,Denisov,U,20000607.0,RUS
200480,Alessandro,Ricci,U,19980104.0,CZE
200484,Rudolf,Molleker,R,20001026.0,GER
200485,Constantin,Frantzen,U,19980316.0,GER
200486,Roee,Benya,U,20000218.0,ISR
200487,Jordan,Hasson,U,19991012.0,ISR
200491,Florent,Casays,R,19960329.0,FRA
200494,Timothy,Dollman,U,19980916.0,RSA
200495,Eduardo,Ribeiro,U,19980317.0,BRA
200511,Lance Pierre,Du Toit,R,19990115.0,RSA
200514,Jurij,Rodionov,L,19990516.0,AUT
200515,Edoardo,Sardella,U,19970523.0,ITA
200516,Patrick,Kypson,U,19991028.0,USA
200518,Constantin,Schmitz,R,19950524.0,GER
200520,Pavel,Motl,R,19970907.0,CZE
200521,Dylan,Gee,U,19950330.0,GBR
200524,Nils,Heimer,U,19971130.0,SWE
